Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,WelcomeEscape.keys,WelcomeEscape.rt,InstMouse.x,InstMouse.y,InstMouse.leftButton,InstMouse.midButton,InstMouse.rightButton,key_resp_2.keys,key_resp_2.rt,EndDemoExplantion.keys,EndDemoExplantion.rt,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,DemoMouse.x,DemoMouse.y,DemoMouse.leftButton,DemoMouse.midButton,DemoMouse.rightButton,DemoMouse.time,DemoMouse.clicked_name,Demo_finalX,Demo_finalY,DemoFeedBackMoveOn.keys,DemoFeedBackMoveOn.rt,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,InstSkip.keys,InstSkip.rt,MoveOn.keys,MoveOn.rt,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,AvatarMouse.x,AvatarMouse.y,AvatarMouse.leftButton,AvatarMouse.midButton,AvatarMouse.rightButton,AvatarMouse.time,PlacingKeyboard.keys,PlacingKeyboard.rt,Decision_Driving,Decision_Click,Decision_RTms,DrivingMouse.x,DrivingMouse.y,DrivingMouse.leftButton,DrivingMouse.midButton,DrivingMouse.rightButton,DrivingMouse.time,DrivingMouse.clicked_name,Decision_finalX,Decision_finalY,Decision_success,TrialMoveOn.keys,TrialMoveOn.rt,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,key_resp.keys,key_resp.rt,Conf_mouse.x,Conf_mouse.y,Conf_mouse.leftButton,Conf_mouse.midButton,Conf_mouse.rightButton,Conf_mouse.time,Conf_resp.keys,Conf_resp.rt,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,space,0.055999756,space,0.042999983,400,300,0,const,3.5,134,left,-268,-5,"[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-2,-2,-2,-1,-1,-1,-1,-3,-4,-6,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-25,-48,-71,-96,-115,-127,-138,-152,-171,-190,-206,-219,-234,-248,-266,-276,-278,-279,-279,-279,-279,-279,-278,-276,-273,-272,-271,-271,-271,-270,-269,-268,-268,-268,-268,-268,-268,-268,-268,-267,-263,-251,-228,-202,-177,-153,-131,-109,-85,-71,-60,-54,-51,-48,-45,-42,-38,-37,-35,-31,-26,-20,-16,-14,-14,-13,-13,-13,-13,-13,-13]","[-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-154.5,-152.5,-144.5,-125.5,-100.5,-67.5,-40.5,-16.5,3.5,22.5,35.5,45.5,51.5,54.5,57.5,60.5,63.5,69.5,74.5,77.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,81.5,82.5,82.5,82.5,79.5,77.5,77.5,77.5,81.5,85.5,89.5,91.5,91.5,92.5,92.5,93.5,94.5,94.5,94.5,94.5,95.5,95.5,95.5,95.5,96.5,97.5,98.5,99.5,99.5,99.5,99.5,100.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,100.5,96.5,85.5,66.5,32.5,-5.5,-41.5,-73.5,-99.5,-120.5,-136.5,-146.5,-152.5,-155.5,-156.5,-157.5,-159.5,-161.5,-163.5,-164.5,-165.5,-168.5,-172.5,-177.5,-181.5,-184.5,-185.5,-185.5,-185.5,-185.5,-185.5,-185.5,-185.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0009999275207519531,0.012000083923339844,0.029000043869018555,0.046000003814697266,0.06299996376037598,0.07899999618530273,0.09599995613098145,0.1119999885559082,0.12899994850158691,0.14599990844726562,0.16199994087219238,0.18000006675720215,0.19700002670288086,0.21300005912780762,0.23000001907348633,0.24600005149841309,0.2630000114440918,0.2799999713897705,0.2969999313354492,0.312999963760376,0.3299999237060547,0.3469998836517334,0.36299991607666016,0.37999987602233887,0.3970000743865967,0.41299986839294434,0.43000006675720215,0.4459998607635498,0.4630000591278076,0.48000001907348633,0.4960000514984131,0.5130000114440918,0.5299999713897705,0.5460000038146973,0.562999963760376,0.5799999237060547,0.5959999561309814,0.6129999160766602,0.6299998760223389,0.6459999084472656,0.6629998683929443,0.6789999008178711,0.6959998607635498,0.7130000591278076,0.7290000915527344,0.7460000514984131,0.7630000114440918,0.7790000438690186,0.7960000038146973,0.812999963760376,0.8299999237060547,0.8469998836517334,0.8629999160766602,0.8799998760223389,0.8959999084472656,0.9129998683929443,0.9300000667572021,0.9459998607635498,0.9630000591278076,0.9800000190734863,0.9960000514984131,1.0130000114440918,1.0299999713897705,1.0460000038146973,1.062999963760376,1.0799999237060547,1.0959999561309814,1.1129999160766602,1.128999948501587,1.1470000743865967,1.1629998683929443,1.1800000667572021,1.1970000267028809,1.2139999866485596,1.2300000190734863,1.246999979019165,1.2639999389648438,1.2799999713897705,1.2960000038146973,1.312999963760376,1.3310000896453857,1.3480000495910645,1.3640000820159912,1.38100004196167,1.3970000743865967,1.4129998683929443,1.4300000667572021,1.4470000267028809,1.4630000591278076,1.4809999465942383,1.496999979019165,1.5130000114440918,1.5299999713897705,1.5469999313354492,1.562999963760376,1.5799999237060547,1.5969998836517334,1.6129999160766602,1.6299998760223389,1.6470000743865967,1.6629998683929443,1.6800000667572021,1.6970000267028809,1.7130000591278076,1.7300000190734863,1.746999979019165,1.7630000114440918,1.7799999713897705,1.7969999313354492,1.812999963760376,1.8299999237060547,1.8469998836517334,1.8629999160766602,1.8799998760223389,1.8970000743865967,1.9129998683929443,1.928999900817871,1.9459998607635498,1.9630000591278076,1.9800000190734863,1.996000051498413]",,,"[""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down""]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",299,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5,-241.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.01699995994567871,0.03299999237060547,0.04999995231628418,0.06699991226196289,0.0840001106262207,0.10000014305114746,0.11700010299682617,0.13400006294250488,0.15000009536743164,0.16700005531311035,0.18400001525878906,0.20000004768371582,0.21700000762939453,0.2330000400543213,0.25,0.2669999599456787,0.28299999237060547,0.2990000247955322,0.31599998474121094,0.33299994468688965,0.35000014305114746,0.3659999370574951,0.38300013542175293,0.40000009536743164,0.4160001277923584,0.4330000877380371,0.44900012016296387,0.4660000801086426,0.4830000400543213,0.49900007247924805,0.5160000324249268,0.5329999923706055,0.5490000247955322,0.5659999847412109,0.5820000171661377,0.5989999771118164]","[""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick""]",-268,30,1,space,1.100999832,4,0,4,0,1,3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,500,400,0,const,3.5,106,right,-391,114,"[-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-19,-21,-24,-30,-39,-47,-55,-64,-73,-84,-97,-111,-128,-153,-177,-204,-227,-245,-259,-275,-289,-303,-318,-329,-338,-341,-342,-343,-345,-350,-355,-361,-366,-370,-376,-382,-389,-390,-390,-390,-391,-391,-391,-391,-391,-391,-391,-391,-385,-367,-344,-320,-291,-269,-248,-227,-203,-177,-149,-128,-112,-97,-85,-73,-61,-53,-45,-38,-35,-30,-24,-14,0,15,24,29,32,32,32,32,32,32]","[-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-156.5,-154.5,-145.5,-128.5,-103.5,-76.5,-49.5,-20.5,6.5,29.5,44.5,54.5,62.5,67.5,71.5,75.5,79.5,82.5,86.5,89.5,91.5,94.5,97.5,99.5,100.5,101.5,101.5,101.5,102.5,102.5,102.5,103.5,104.5,104.5,105.5,106.5,108.5,110.5,111.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,110.5,101.5,81.5,58.5,33.5,4.5,-20.5,-43.5,-68.5,-92.5,-110.5,-126.5,-137.5,-144.5,-150.5,-153.5,-154.5,-154.5,-154.5,-155.5,-155.5,-155.5,-157.5,-159.5,-163.5,-169.5,-174.5,-178.5,-182.5,-183.5,-183.5,-183.5,-183.5,-183.5,-183.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0010001659393310547,0.014000177383422852,0.031000137329101562,0.04700016975402832,0.06400012969970703,0.08000016212463379,0.09800004959106445,0.11400008201599121,0.13100004196166992,0.14800000190734863,0.1640000343322754,0.18000006675720215,0.19700002670288086,0.21399998664855957,0.23000001907348633,0.24699997901916504,0.2630000114440918,0.2800002098083496,0.2970001697540283,0.31400012969970703,0.3300001621246338,0.3470001220703125,0.3640000820159912,0.382000207901001,0.40000009536743164,0.4140000343322754,0.4309999942779541,0.44700002670288086,0.46399998664855957,0.48000001907348633,0.4980001449584961,0.5140001773834229,0.5310001373291016,0.5470001697540283,0.564000129699707,0.5800001621246338,0.5970001220703125,0.6140000820159912,0.630000114440918,0.6470000743865967,0.6640000343322754,0.6809999942779541,0.6970000267028809,0.7139999866485596,0.7300000190734863,0.746999979019165,0.7640001773834229,0.7810001373291016,0.7970001697540283,0.814000129699707,0.8300001621246338,0.8470001220703125,0.8650000095367432,0.8810000419616699,0.8980000019073486,0.9150002002716064,0.9309999942779541,0.9480001926422119,0.9650001525878906,0.9810001850128174,0.9980001449584961,1.0140001773834229,1.0300002098083496,1.0470001697540283,1.064000129699707,1.0810000896453857,1.0980000495910645,1.1150000095367432,1.13100004196167,1.1470000743865967,1.1640000343322754,1.180999994277954,1.198000192642212,1.2139999866485596,1.2310001850128174,1.248000144958496,1.2640001773834229,1.2810001373291016,1.2980000972747803,1.314000129699707,1.3310000896453857,1.3480000495910645,1.3640000820159912,1.38100004196167,1.3980000019073486,1.4140000343322754,1.430999994277954,1.448000192642212,1.4650001525878906,1.4810001850128174,1.498000144958496,1.5140001773834229,1.5310001373291016,1.5480000972747803,1.564000129699707,1.5810000896453857,1.5980000495910645,1.6140000820159912,1.63100004196167,1.6480000019073486,1.6650002002716064,1.6800000667572021,1.6970000267028809,1.7139999866485596,1.7310001850128174,1.746999979019165]",,,"[""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""stopped"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right""]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",282,"[-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-5,1,11,24,34,39,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42]","[-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-231.5,-225.5,-217.5,-211.5,-207.5,-205.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.017999887466430664,0.03399991989135742,0.05099987983703613,0.06699991226196289,0.0839998722076416,0.10099983215332031,0.11699986457824707,0.13399982452392578,0.1510000228881836,0.16699981689453125,0.18499994277954102,0.20099997520446777,0.21799993515014648,0.23399996757507324,0.2519998550415039,0.2689998149871826,0.2849998474121094,0.3019998073577881,0.31799983978271484,0.33499979972839355,0.3509998321533203,0.3680000305175781,0.38499999046325684,0.4010000228881836,0.4179999828338623,0.434999942779541,0.4509999752044678,0.4679999351501465,0.4849998950958252,0.500999927520752,0.5189998149871826,0.5339999198913574,0.5509998798370361,0.5679998397827148,0.5839998722076416,0.6009998321533203,0.6180000305175781,0.6349999904632568,0.6510000228881836,0.6679999828338623,0.684999942779541,0.7009999752044678,0.7179999351501465,0.7349998950958252,0.7519998550415039,0.7679998874664307,0.7849998474121094,0.8009998798370361,0.8190000057220459,0.8349997997283936,0.8519999980926514,0.8680000305175781,0.8849999904632568,0.9019999504089355,0.9179999828338623,0.934999942779541,0.9509999752044678,0.9679999351501465,0.9839999675750732,1.000999927520752,1.0189998149871826,1.0339999198913574,1.0509998798370361,1.0679998397827148,1.0839998722076416,1.1009998321533203,1.116999864578247,1.1349999904632568,1.1510000228881836,1.1679999828338623,1.184000015258789,1.2009999752044678,1.2179999351501465,1.2339999675750732,1.250999927520752,1.2679998874664307,1.2849998474121094,1.2999999523162842,1.316999912261963,1.3339998722076416,1.3509998321533203,1.366999864578247,1.3839998245239258,1.4010000228881836,1.4169998168945312,1.434000015258789,1.4509999752044678,1.4679999351501465,1.488999843597412,1.5449998378753662,1.5699999332427979,1.5859999656677246,1.6019999980926514,1.6329998970031738,1.6519999504089355,1.6679999828338623,1.684999942779541,1.7019999027252197,1.7179999351501465,1.7349998950958252,1.750999927520752,1.7679998874664307,1.7839999198913574,1.7999999523162842,1.816999912261963,1.8339998722076416,1.8499999046325684,1.866999864578247,1.8839998245239258,1.8999998569488525,1.9169998168945312,1.934000015258789,1.9509999752044678,1.9670000076293945,1.9839999675750732,2,2.0179998874664307,2.0339999198913574,2.049999952316284]","[""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick""]",-100.5,30,0,space,1.335999966,4,0,4,0,1,3,,,,,,,,,,,,,,,,,,,
