Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,WelcomeEscape.keys,WelcomeEscape.rt,InstMouse.x,InstMouse.y,InstMouse.leftButton,InstMouse.midButton,InstMouse.rightButton,key_resp_2.keys,key_resp_2.rt,EndDemoExplantion.keys,EndDemoExplantion.rt,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,DemoMouse.x,DemoMouse.y,DemoMouse.leftButton,DemoMouse.midButton,DemoMouse.rightButton,DemoMouse.time,DemoMouse.clicked_name,Demo_finalX,Demo_finalY,DemoFeedBackMoveOn.keys,DemoFeedBackMoveOn.rt,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,InstSkip.keys,InstSkip.rt,MoveOn.keys,MoveOn.rt,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,AvatarMouse.x,AvatarMouse.y,AvatarMouse.leftButton,AvatarMouse.midButton,AvatarMouse.rightButton,AvatarMouse.time,PlacingKeyboard.keys,PlacingKeyboard.rt,Decision_Driving,Decision_Click,Decision_RTms,DrivingMouse.x,DrivingMouse.y,DrivingMouse.leftButton,DrivingMouse.midButton,DrivingMouse.rightButton,DrivingMouse.time,DrivingMouse.clicked_name,Decision_finalX,Decision_finalY,Decision_success,TrialMoveOn.keys,TrialMoveOn.rt,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,key_resp.keys,key_resp.rt,Conf_mouse.x,Conf_mouse.y,Conf_mouse.leftButton,Conf_mouse.midButton,Conf_mouse.rightButton,Conf_mouse.time,Conf_resp.keys,Conf_resp.rt,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,200,100,0,const,3.5,90,right,-5,-10,"[21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,21,21,21,19,15,12,7,5,3,1,0,-1,-3,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-3,0,3,6,8,10,10,12,14,16,16,17,17,17,16,15,15,14,14,14,14,14,14,14,14,14]","[-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-133.5,-132.5,-130.5,-126.5,-116.5,-105.5,-92.5,-73.5,-52.5,-32.5,-10.5,7.5,25.5,44.5,58.5,68.5,76.5,81.5,84.5,88.5,90.5,92.5,92.5,92.5,92.5,92.5,93.5,93.5,94.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,93.5,88.5,80.5,66.5,48.5,28.5,6.5,-10.5,-24.5,-40.5,-55.5,-69.5,-81.5,-92.5,-102.5,-113.5,-126.5,-138.5,-149.5,-157.5,-162.5,-166.5,-169.5,-172.5,-177.5,-180.5,-183.5,-184.5,-187.5,-187.5,-187.5,-187.5,-187.5,-187.5,-187.5,-187.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0010001659393310547,0.016000032424926758,0.03299999237060547,0.04999995231628418,0.06599998474121094,0.08300018310546875,0.10000014305114746,0.11600017547607422,0.13300013542175293,0.15000009536743164,0.1660001277923584,0.1830000877380371,0.20000004768371582,0.21600008010864258,0.2330000400543213,0.25,0.26600003242492676,0.28299999237060547,0.2999999523162842,0.317000150680542,0.33300018310546875,0.35000014305114746,0.36700010299682617,0.38300013542175293,0.40000009536743164,0.41700005531311035,0.4330000877380371,0.4500000476837158,0.46700000762939453,0.48399996757507324,0.5,0.5169999599456787,0.5329999923706055,0.5499999523162842,0.567000150680542,0.5830001831054688,0.6000001430511475,0.6160001754760742,0.6330001354217529,0.6500000953674316,0.6660001277923584,0.6830000877380371,0.6990001201629639,0.7160000801086426,0.7330000400543213,0.75,0.7660000324249268,0.7829999923706055,0.7990000247955322,0.8159999847412109,0.8330001831054688,0.8489999771118164,0.8670001029968262,0.8830001354217529,0.9000000953674316,0.9170000553131104,0.9330000877380371,0.9500000476837158,0.9670000076293945,0.9830000400543213,1.001000165939331,1.0169999599456787,1.0340001583099365,1.0510001182556152,1.067000150680542,1.0840001106262207,1.1010000705718994,1.1170001029968262,1.1340000629425049,1.1510000228881836,1.1670000553131104,1.184000015258789,1.2009999752044678,1.2180001735687256,1.2339999675750732,1.251000165939331,1.2680001258850098,1.2850000858306885,1.3010001182556152,1.317000150680542,1.3340001106262207,1.3500001430511475,1.3670001029968262,1.3840000629425049,1.4000000953674316,1.4170000553131104,1.434000015258789,1.4509999752044678,1.4670000076293945,1.4839999675750732,1.5,1.5169999599456787,1.5329999923706055,1.5499999523162842,1.567000150680542,1.5830001831054688,1.6000001430511475]",,,"[""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""stopped"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right"",""right""]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",300,"[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,15,22,27,30,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34]","[-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-234.5,-231.5,-227.5,-219.5,-213.5,-209.5,-206.5,-205.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.01900005340576172,0.03299999237060547,0.04999995231628418,0.08100008964538574,0.10299992561340332,0.11800003051757812,0.13499999046325684,0.1510000228881836,0.16700005531311035,0.1830000877380371,0.20000004768371582,0.21700000762939453,0.2330000400543213,0.25,0.26799988746643066,0.2839999198913574,0.2999999523162842,0.31599998474121094,0.33299994468688965,0.3489999771118164,0.3659999370574951,0.38299989700317383,0.40000009536743164,0.4159998893737793,0.4330000877380371,0.44899988174438477,0.4660000801086426,0.4830000400543213,0.49900007247924805,0.5160000324249268,0.5329999923706055,0.5490000247955322,0.5659999847412109,0.5829999446868896,0.5999999046325684,0.6159999370574951,0.6329998970031738,0.6489999294281006,0.6659998893737793,0.6830000877380371,0.7000000476837158,0.7160000801086426,0.7339999675750732,0.75,0.7669999599456787,0.7839999198913574,0.8009998798370361,0.8169999122619629,0.8329999446868896,0.8499999046325684,0.8659999370574951,0.8829998970031738,0.9010000228881836,0.9159998893737793,0.9330000877380371,0.9489998817443848,0.9660000801086426,0.9830000400543213,1,1.0160000324249268,1.0329999923706055]","[""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick"",""rightClick""]",58,5.5,1,space,1.325999737,4,0,4,0,1,3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,300,200,0,const,3.5,69,left,-24,56,"[34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,34,31,28,24,22,18,12,3,-8,-16,-18,-18,-18,-18,-17,-16,-16,-15,-15,-15,-15,-14,-14,-14,-14,-14,-15,-16,-17,-17,-17,-18,-18,-19,-19,-20,-22,-23,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-23,-21,-21,-20,-19,-17,-14,-10,-5,-1,3,6,9,11,13,14,15,15,16,16,16,16,15,15,14,13,13,11,11,10,9,9,9,9,9]","[-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-204.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-205.5,-202.5,-197.5,-189.5,-177.5,-158.5,-127.5,-94.5,-60.5,-24.5,0.5,16.5,28.5,35.5,41.5,46.5,50.5,54.5,57.5,60.5,62.5,65.5,69.5,73.5,77.5,81.5,84.5,87.5,90.5,91.5,93.5,95.5,98.5,99.5,101.5,102.5,103.5,104.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,100.5,94.5,81.5,65.5,46.5,22.5,1.5,-17.5,-33.5,-53.5,-70.5,-87.5,-102.5,-113.5,-122.5,-129.5,-135.5,-140.5,-145.5,-148.5,-149.5,-149.5,-150.5,-152.5,-155.5,-159.5,-165.5,-168.5,-174.5,-181.5,-187.5,-191.5,-195.5,-198.5,-199.5,-199.5,-199.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.016000032424926758,0.03299999237060547,0.04900002479553223,0.06599998474121094,0.08299994468688965,0.0989999771118164,0.11600017547607422,0.13300013542175293,0.1490001678466797,0.1660001277923584,0.1830000877380371,0.20000004768371582,0.21600008010864258,0.2330000400543213,0.24900007247924805,0.26600003242492676,0.28299999237060547,0.2999999523162842,0.317000150680542,0.3340001106262207,0.35000014305114746,0.36700010299682617,0.3840000629425049,0.40000009536743164,0.4160001277923584,0.4330000877380371,0.4500000476837158,0.46700000762939453,0.48399996757507324,0.5,0.5169999599456787,0.5340001583099365,0.5499999523162842,0.5659999847412109,0.5829999446868896,0.6000001430511475,0.6160001754760742,0.6330001354217529,0.6500000953674316,0.6670000553131104,0.6830000877380371,0.7000000476837158,0.7170000076293945,0.7330000400543213,0.75,0.7669999599456787,0.7829999923706055,0.7999999523162842,0.817000150680542,0.8340001106262207,0.8500001430511475,0.8660001754760742,0.8830001354217529,0.9000000953674316,0.9160001277923584,0.9330000877380371,0.9500000476837158,0.9660000801086426,0.9830000400543213,0.999000072479248,1.0160000324249268,1.0329999923706055,1.0499999523162842,1.065999984741211,1.0829999446868896,1.1000001430511475,1.1160001754760742,1.133000135421753,1.1500000953674316,1.1670000553131104,1.183000087738037,1.2000000476837158,1.2170000076293945,1.2330000400543213,1.25,1.2669999599456787,1.2829999923706055,1.2999999523162842,1.317000150680542,1.3340001106262207,1.3500001430511475,1.3670001029968262,1.383000135421753,1.4000000953674316,1.4170000553131104,1.433000087738037,1.4500000476837158,1.4670000076293945,1.4830000400543213,1.5,1.5160000324249268,1.5329999923706055,1.5499999523162842,1.567000150680542,1.5840001106262207,1.6000001430511475,1.6170001029968262,1.6340000629425049,1.6510000228881836,1.6670000553131104,1.684000015258789,1.7000000476837158,1.7170000076293945,1.7330000400543213,1.75,1.7660000324249268]",,,"[""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""stopped"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""down"",""stopped"",""stopped"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left"",""left""]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",283,"[3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,-3,-6,-10,-14,-21,-28,-34,-37,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41,-41]","[-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-232.5,-229.5,-226.5,-222.5,-218.5,-212.5,-206.5,-201.5,-198.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5,-196.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.016000032424926758,0.03299999237060547,0.05000019073486328,0.06700015068054199,0.0840001106262207,0.10000014305114746,0.11700010299682617,0.13300013542175293,0.15000009536743164,0.16700005531311035,0.1830000877380371,0.20000004768371582,0.21600008010864258,0.2330000400543213,0.25,0.26600003242492676,0.28299999237060547,0.2990000247955322,0.31599998474121094,0.33300018310546875,0.3489999771118164,0.3660001754760742,0.3819999694824219,0.3990001678466797,0.4160001277923584,0.4330000877380371,0.4500000476837158,0.4650001525878906,0.48200011253356934,0.49900007247924805,0.5150001049041748,0.5320000648498535,0.5490000247955322,0.565000057220459,0.5820000171661377,0.5989999771118164,0.6150000095367432,0.6319999694824219,0.6490001678466797,0.6649999618530273,0.6820001602172852,0.6990001201629639,0.7150001525878906,0.7320001125335693,0.749000072479248,0.7660000324249268,0.7829999923706055,0.8000001907348633,0.8159999847412109,0.8330001831054688,0.8489999771118164,0.8660001754760742,0.8819999694824219,0.8990001678466797,0.9160001277923584,0.9320001602172852,0.9490001201629639,0.9660000801086426,0.9830000400543213,0.999000072479248,1.0160000324249268,1.0329999923706055,1.0490000247955322,1.065999984741211,1.0820000171661377,1.0989999771118164,1.1160001754760742,1.133000135421753,1.1490001678466797,1.1660001277923584,1.183000087738037,1.1990001201629639,1.2160000801086426,1.2330000400543213,1.249000072479248,1.2660000324249268,1.2829999923706055,1.2990000247955322,1.315999984741211,1.3320000171661377,1.3489999771118164,1.3660001754760742,1.383000135421753,1.3990001678466797]","[""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""downClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick"",""leftClick""]",-157,-1.5,1,space,1.188999891,4,0,4,0,1,3,,,,,,,,,,,,,,,,,,,
