Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,WelcomeEscape.keys,WelcomeEscape.rt,InstMouse.x,InstMouse.y,InstMouse.leftButton,InstMouse.midButton,InstMouse.rightButton,key_resp_2.keys,key_resp_2.rt,EndDemoExplantion.keys,EndDemoExplantion.rt,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,DemoMouse.x,DemoMouse.y,DemoMouse.leftButton,DemoMouse.midButton,DemoMouse.rightButton,DemoMouse.time,DemoMouse.clicked_name,Demo_finalX,Demo_finalY,DemoFeedBackMoveOn.keys,DemoFeedBackMoveOn.rt,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,InstSkip.keys,InstSkip.rt,MoveOn.keys,MoveOn.rt,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,AvatarMouse.x,AvatarMouse.y,AvatarMouse.leftButton,AvatarMouse.midButton,AvatarMouse.rightButton,AvatarMouse.time,PlacingKeyboard.keys,PlacingKeyboard.rt,Decision_Driving,Decision_Click,Decision_RTms,DrivingMouse.x,DrivingMouse.y,DrivingMouse.leftButton,DrivingMouse.midButton,DrivingMouse.rightButton,DrivingMouse.time,DrivingMouse.clicked_name,Decision_finalX,Decision_finalY,Decision_success,TrialMoveOn.keys,TrialMoveOn.rt,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,key_resp.keys,key_resp.rt,Conf_mouse.x,Conf_mouse.y,Conf_mouse.leftButton,Conf_mouse.midButton,Conf_mouse.rightButton,Conf_mouse.time,Conf_resp.keys,Conf_resp.rt,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.976999998,"[-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-24,-23,-22,-21,-19,-18,-17,-15,-14,-13,-12,-12,-11,-11,-11,-10,-9,-9,-8,-7,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-5,1,11,20,32,42,48,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,54,55,57,58,58,58,58,59,59,59,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,58,55,50,40,29,18,9,0,-6,-11,-15,-17,-20,-24,-28,-31,-37,-43,-49,-53,-58,-61,-64,-66,-68,-71,-76,-81,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86]","[-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-67.5,-68.5,-69.5,-70.5,-70.5,-71.5,-74.5,-76.5,-77.5,-80.5,-81.5,-83.5,-85.5,-86.5,-87.5,-90.5,-91.5,-92.5,-93.5,-95.5,-95.5,-96.5,-96.5,-97.5,-98.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-100.5,-101.5,-102.5,-103.5,-104.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-105.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-102.5,-101.5,-99.5,-98.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-96.5,-96.5,-96.5,-96.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.026999950408935547,0.042999982833862305,0.07699990272521973,0.09299993515014648,0.1100001335144043,0.127000093460083,0.14400005340576172,0.16000008583068848,0.1770000457763672,0.1940000057220459,0.21000003814697266,0.22699999809265137,0.24399995803833008,0.25999999046325684,0.2760000228881836,0.2929999828338623,0.309999942779541,0.3259999752044678,0.3429999351501465,0.3600001335144043,0.37599992752075195,0.39300012588500977,0.4100000858306885,0.42600011825561523,0.4440000057220459,0.46000003814697266,0.47699999809265137,0.4939999580383301,0.5099999904632568,0.5269999504089355,0.5439999103546143,0.5610001087188721,0.5769999027252197,0.5950000286102295,0.6110000610351562,0.627000093460083,0.6440000534057617,0.6610000133514404,0.6779999732971191,0.6940000057220459,0.7109999656677246,0.7269999980926514,0.7439999580383301,0.7609999179840088,0.7790000438690186,0.8110001087188721,0.8280000686645508,0.8429999351501465,0.8600001335144043,0.877000093460083,0.8930001258850098,0.9100000858306885,0.9260001182556152,0.943000078201294,0.9600000381469727,0.9769999980926514,0.9930000305175781,1.0099999904632568,1.0269999504089355,1.0439999103546143,1.059999942779541,1.0769999027252197,1.0940001010894775,1.1100001335144043,1.127000093460083,1.1440000534057617,1.1600000858306885,1.1770000457763672,1.193000078201294,1.2100000381469727,1.2260000705718994,1.2430000305175781,1.2599999904632568,1.2760000228881836,1.2929999828338623,1.309999942779541,1.3259999752044678,1.3429999351501465,1.3600001335144043,1.375999927520752,1.3930001258850098,1.4100000858306885,1.4260001182556152,1.443000078201294,1.4600000381469727,1.4760000705718994,1.4930000305175781,1.5099999904632568,1.5269999504089355,1.5439999103546143,1.559999942779541,1.5769999027252197,1.5940001010894775,1.6100001335144043,1.627000093460083,1.6430001258850098,1.6600000858306885,1.6760001182556152,1.693000078201294,1.7100000381469727,1.7260000705718994,1.7430000305175781,1.7599999904632568,1.7769999504089355,1.7929999828338623,1.809999942779541,1.8269999027252197,1.8440001010894775,1.8600001335144043,1.877000093460083,1.8940000534057617,1.9100000858306885,1.9270000457763672,1.944000005722046,1.9600000381469727,1.9769999980926514,1.99399995803833,2.009999990463257,2.0260000228881836,2.0429999828338623,2.059999942779541,2.0769999027252197,2.0929999351501465,2.1100001335144043,2.125999927520752,2.1430001258850098,2.1600000858306885,2.177000045776367,2.193000078201294,2.2100000381469727,2.2260000705718994,2.243000030517578,2.259999990463257,2.2769999504089355,2.2929999828338623,2.309999942779541,2.3269999027252197,2.3429999351501465,2.3600001335144043,2.375999927520752,2.3930001258850098,2.4100000858306885,2.427000045776367,2.443000078201294,2.4600000381469727,2.4769999980926514,2.49399995803833,2.509999990463257,2.5269999504089355,2.5439999103546143,2.559999942779541,2.5769999027252197,2.5929999351501465,2.6100001335144043,2.627000093460083,2.6440000534057617,2.6600000858306885,2.677999973297119,2.694999933242798,2.7120001316070557,2.7290000915527344,2.743000030517578,2.759999990463257,2.7769999504089355,2.7929999828338623,2.809999942779541,2.8269999027252197,2.8429999351501465,2.8600001335144043,2.877000093460083,2.8940000534057617,2.9100000858306885,2.927000045776367,2.944000005722046,2.9600000381469727,2.9769999980926514,2.993000030517578,3.009999990463257,3.0269999504089355,3.0429999828338623,3.059999942779541,3.0769999027252197,3.0940001010894775,3.1100001335144043,3.127000093460083,3.1430001258850098,3.1600000858306885,3.1760001182556152,3.193000078201294,3.2100000381469727,3.2260000705718994,3.243000030517578,3.259999990463257,3.2760000228881836,3.2929999828338623,3.309999942779541,3.3269999027252197,3.3429999351501465,3.3600001335144043,3.375999927520752,3.3930001258850098,3.4100000858306885,3.4260001182556152,3.443000078201294,3.4600000381469727,3.4769999980926514,3.493000030517578,3.509999990463257,3.5260000228881836]",space,3.506000042,300,-0.573333333,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-86,-85,-83,-81,-78,-76,-73,-70,-65,-57,-46,-35,-29,-28,-27,-26,-24,-22,-18,-17,-16,-15,-14,-13,-12,-10,-9,-9,-9,-8,-7,-6,-5,-4,-3,1,6,15,29,44,64,87,105,120,134,142,151,160,165,168,171,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173]","[-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-95.5,-96.5,-96.5,-97.5,-98.5,-99.5,-99.5,-99.5,-100.5,-100.5,-100.5,-100.5,-100.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-100.5,-100.5,-100.5,-99.5,-99.5,-100.5,-101.5,-103.5,-105.5,-105.5,-106.5,-106.5,-106.5,-106.5,-106.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-107.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.014999866485595703,0.031999826431274414,0.04799985885620117,0.06499981880187988,0.0820000171661377,0.09799981117248535,0.11500000953674316,0.13199996948242188,0.14899992942810059,0.16499996185302734,0.18199992179870605,0.1979999542236328,0.21499991416931152,0.23199987411499023,0.24899983406066895,0.2649998664855957,0.2819998264312744,0.2989997863769531,0.3149998188018799,0.3320000171661377,0.3489999771118164,0.36500000953674316,0.3819999694824219,0.3989999294281006,0.4159998893737793,0.43199992179870605,0.44899988174438477,0.4649999141693115,0.48199987411499023,0.49899983406066895,0.5149998664855957,0.5319998264312744,0.5489997863769531,0.5649998188018799,0.5820000171661377,0.5989999771118164,0.6150000095367432,0.6319999694824219,0.6489999294281006,0.6649999618530273,0.681999921798706,0.6989998817443848,0.7149999141693115,0.7319998741149902,0.748999834060669,0.7649998664855957,0.7819998264312744,0.7989997863769531,0.8149998188018799,0.8320000171661377,0.8489999771118164,0.8650000095367432,0.8819999694824219,0.8989999294281006,0.9149999618530273,0.931999921798706,0.9489998817443848,0.9649999141693115,0.9829998016357422,0.998999834060669,1.0159997940063477,1.0319998264312744,1.0489997863769531,1.0649998188018799,1.0820000171661377,1.0979998111724854,1.1150000095367432,1.1319999694824219,1.1489999294281006,1.1649999618530273,1.181999921798706,1.1989998817443848,1.2149999141693115,1.2319998741149902,1.247999906539917,1.2649998664855957,1.2819998264312744,1.2979998588562012,1.3149998188018799]",space,1.31099987,500,0.946666667,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[173,172,169,166,159,153,143,133,125,120,117,115,109,103,95,83,73,64,56,49,37,22,11,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,4,2,1,1,1,0,-2,-6,-10,-14,-19,-32,-49,-69,-93,-112,-134,-151,-168,-183,-195,-199,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-199,-196,-192,-185,-174,-166,-159,-156,-155,-155,-152,-149,-146,-144,-143,-143,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-143,-144,-146,-148,-149,-149,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-150,-149,-145,-140,-136,-132,-129,-128,-127,-127,-127,-127]","[-107.5,-107.5,-107.5,-107.5,-107.5,-107.5,-106.5,-106.5,-106.5,-106.5,-106.5,-106.5,-106.5,-105.5,-105.5,-105.5,-105.5,-105.5,-104.5,-104.5,-103.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-100.5,-100.5,-100.5,-100.5,-100.5,-100.5,-100.5,-100.5,-100.5,-99.5,-99.5,-97.5,-97.5,-97.5,-96.5,-95.5,-94.5,-92.5,-92.5,-91.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-90.5,-91.5,-92.5,-92.5,-93.5,-93.5,-93.5,-93.5,-93.5,-94.5,-95.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-97.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-98.5,-100.5,-101.5,-103.5,-104.5,-104.5,-104.5,-104.5,-104.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.016000032424926758,0.03299999237060547,0.04900002479553223,0.06599998474121094,0.08299994468688965,0.0989999771118164,0.11599993705749512,0.13299989700317383,0.14899992942810059,0.1659998893737793,0.182999849319458,0.19899988174438477,0.21599984169006348,0.2329998016357422,0.24899983406066895,0.26600003242492676,0.28299999237060547,0.2990000247955322,0.31599998474121094,0.33299994468688965,0.3489999771118164,0.3659999370574951,0.38299989700317383,0.3989999294281006,0.4159998893737793,0.43199992179870605,0.44899988174438477,0.4659998416900635,0.48199987411499023,0.49899983406066895,0.5160000324249268,0.5319998264312744,0.5490000247955322,0.5699999332427979,0.6029999256134033,0.6189999580383301,0.6339998245239258,0.6519999504089355,0.6659998893737793,0.7369999885559082,0.748999834060669,0.7660000324249268,0.7829999923706055,0.7990000247955322,0.8159999847412109,0.8320000171661377,0.8489999771118164,0.8659999370574951,0.8829998970031738,0.8999998569488525,0.9159998893737793,0.932999849319458,0.9489998817443848,0.9659998416900635,0.9829998016357422,0.998999834060669,1.0169999599456787,1.0329999923706055,1.0499999523162842,1.065999984741211,1.0829999446868896,1.0999999046325684,1.1159999370574951,1.1319999694824219,1.1489999294281006,1.1659998893737793,1.181999921798706,1.1989998817443848,1.2159998416900635,1.2319998741149902,1.248999834060669,1.2660000324249268,1.2819998264312744,1.2990000247955322,1.315999984741211,1.3320000171661377,1.3519999980926514,1.369999885559082,1.3829998970031738,1.4029998779296875,1.426999807357788,1.432999849319458,1.4489998817443848,1.4659998416900635,1.4839999675750732,1.500999927520752,1.5179998874664307,1.5329999923706055,1.5499999523162842,1.565999984741211,1.5829999446868896,1.5989999771118164,1.6159999370574951,1.6319999694824219,1.6499998569488525,1.6659998893737793,1.682999849319458,1.6999998092651367,1.7159998416900635,1.7319998741149902,1.748999834060669,1.7660000324249268,1.7819998264312744,1.7990000247955322,1.815999984741211,1.8329999446868896,1.8489999771118164,1.8659999370574951,1.8819999694824219,1.8989999294281006,1.9159998893737793,1.931999921798706,1.9489998817443848,1.9659998416900635,1.9819998741149902,1.998999834060669,2.0160000324249268,2.0319998264312744,2.0490000247955322,2.065999984741211,2.0820000171661377,2.0989999771118164,2.115999937057495,2.131999969482422,2.1489999294281006,2.1659998893737793,2.182999849319458,2.1989998817443848,2.2159998416900635,2.2319998741149902,2.248999834060669,2.2660000324249268,2.2819998264312744,2.2990000247955322,2.315999984741211,2.3320000171661377,2.3489999771118164,2.365999937057495,2.381999969482422,2.3989999294281006,2.4159998893737793,2.431999921798706,2.4499998092651367,2.4659998416900635,2.4819998741149902,2.498999834060669,2.5160000324249268,2.5319998264312744,2.5490000247955322,2.565999984741211,2.5829999446868896,2.5989999771118164,2.616999864578247,2.632999897003174,2.6489999294281006,2.6659998893737793,2.681999921798706,2.6989998817443848]",space,2.684000015,200,-0.993333333,8,0,8,0,1,7,
