Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,WelcomeEscape.keys,WelcomeEscape.rt,InstMouse.x,InstMouse.y,InstMouse.leftButton,InstMouse.midButton,InstMouse.rightButton,key_resp_2.keys,key_resp_2.rt,EndDemoExplantion.keys,EndDemoExplantion.rt,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,DemoMouse.x,DemoMouse.y,DemoMouse.leftButton,DemoMouse.midButton,DemoMouse.rightButton,DemoMouse.time,DemoMouse.clicked_name,Demo_finalX,Demo_finalY,DemoFeedBackMoveOn.keys,DemoFeedBackMoveOn.rt,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,InstSkip.keys,InstSkip.rt,MoveOn.keys,MoveOn.rt,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,AvatarMouse.x,AvatarMouse.y,AvatarMouse.leftButton,AvatarMouse.midButton,AvatarMouse.rightButton,AvatarMouse.time,PlacingKeyboard.keys,PlacingKeyboard.rt,Decision_Driving,Decision_Click,Decision_RTms,DrivingMouse.x,DrivingMouse.y,DrivingMouse.leftButton,DrivingMouse.midButton,DrivingMouse.rightButton,DrivingMouse.time,DrivingMouse.clicked_name,Decision_finalX,Decision_finalY,Decision_success,TrialMoveOn.keys,TrialMoveOn.rt,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,key_resp.keys,key_resp.rt,Conf_mouse.x,Conf_mouse.y,Conf_mouse.leftButton,Conf_mouse.midButton,Conf_mouse.rightButton,Conf_mouse.time,Conf_resp.keys,Conf_resp.rt,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-127,-126,-123,-120,-115,-109,-101,-91,-87,-84,-84,-84,-84,-84,-83,-82,-79,-76,-72,-67,-63,-58,-54,-51,-47,-45,-44,-43,-42,-42,-41,-39,-36,-33,-30,-29,-27,-25,-23,-20,-18,-16,-16,-15,-15,-14,-13,-13,-13,-13,-13,-11,-9,-8,-6,-5,-4,-3,-3,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,9,14,21,29,34,39,43,44,45,46,47,48,49,50,51,52,53,55,57,58,60,60,60,60,62,64,65,65,65,65,65,65,65,65,65,65,65,65,65,66,66,67,68,68,69,69,70,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71]","[-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-104.5,-103.5,-102.5,-102.5,-99.5,-99.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-100.5,-100.5,-100.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-102.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.014999866485595703,0.031999826431274414,0.04799985885620117,0.06500005722045898,0.0820000171661377,0.09800004959106445,0.11500000953674316,0.13100004196166992,0.14800000190734863,0.16499996185302734,0.1809999942779541,0.1979999542236328,0.21499991416931152,0.23199987411499023,0.247999906539917,0.2649998664855957,0.2819998264312744,0.29799985885620117,0.315000057220459,0.33099985122680664,0.34800004959106445,0.36500000953674316,0.3810000419616699,0.39800000190734863,0.41499996185302734,0.43199992179870605,0.4479999542236328,0.4649999141693115,0.48199987411499023,0.497999906539917,0.5149998664855957,0.5319998264312744,0.5479998588562012,0.565000057220459,0.5820000171661377,0.5980000495910645,0.6150000095367432,0.6310000419616699,0.6480000019073486,0.6649999618530273,0.6809999942779541,0.6979999542236328,0.7149999141693115,0.7309999465942383,0.747999906539917,0.7649998664855957,0.7819998264312744,0.7979998588562012,0.815000057220459,0.8320000171661377,0.8480000495910645,0.8650000095367432,0.8819999694824219,0.8999998569488525,0.9149999618530273,0.931999921798706,0.9479999542236328,0.9649999141693115,0.9809999465942383,0.997999906539917,1.0149998664855957,1.0319998264312744,1.0490000247955322,1.065000057220459,1.0820000171661377,1.0980000495910645,1.1150000095367432,1.1319999694824219,1.1480000019073486,1.1649999618530273,1.181999921798706,1.1979999542236328,1.2149999141693115,1.2309999465942383,1.247999906539917,1.2649998664855957,1.2819998264312744,1.2979998588562012,1.315000057220459,1.3309998512268066,1.3480000495910645,1.3650000095367432,1.38100004196167,1.3980000019073486,1.4149999618530273,1.430999994277954,1.4479999542236328,1.4649999141693115,1.4809999465942383,1.497999906539917,1.5149998664855957,1.5319998264312744,1.5479998588562012,1.565000057220459,1.5809998512268066,1.5980000495910645,1.6150000095367432,1.6319999694824219,1.6489999294281006,1.6659998893737793,1.681999921798706,1.6989998817443848,1.7149999141693115,1.7319998741149902,1.747999906539917,1.7649998664855957,1.7819998264312744,1.7990000247955322,1.815000057220459,1.8320000171661377,1.8480000495910645,1.8650000095367432,1.8819999694824219,1.8989999294281006,1.9149999618530273,1.931999921798706,1.9479999542236328,1.9649999141693115,1.9819998741149902,1.998999834060669,2.0149998664855957,2.0319998264312744,2.047999858856201,2.065000057220459,2.0820000171661377,2.0989999771118164,2.115000009536743,2.131999969482422,2.1489999294281006,2.1659998893737793,2.181999921798706,2.197999954223633,2.2149999141693115,2.2319998741149902,2.248999834060669,2.2649998664855957,2.2819998264312744,2.297999858856201,2.315000057220459,2.3320000171661377,2.3489999771118164,2.365999937057495,2.381999969482422,2.3989999294281006,2.4149999618530273,2.431999921798706,2.4489998817443848,2.4649999141693115,2.4819998741149902,2.497999906539917,2.5149998664855957,2.5319998264312744,2.547999858856201,2.565000057220459,2.5809998512268066,2.5980000495910645,2.615000009536743,2.63100004196167,2.6480000019073486,2.6649999618530273,2.680999994277954,2.697999954223633,2.7149999141693115,2.7330000400543213,2.748999834060669,2.7649998664855957,2.7809998989105225,2.797999858856201,2.815000057220459,2.8309998512268066,2.8480000495910645,2.865000009536743,2.881999969482422,2.8980000019073486,2.9149999618530273,2.930999994277954,2.947999954223633,2.9649999141693115,2.9819998741149902,2.997999906539917,3.0149998664855957,3.0319998264312744,3.0490000247955322,3.065000057220459,3.0820000171661377,3.0980000495910645,3.115000009536743,3.131999969482422,3.1480000019073486,3.1649999618530273,3.181999921798706,3.197999954223633,3.2149999141693115,3.2319998741149902,3.247999906539917,3.2649998664855957,3.2819998264312744,3.297999858856201,3.315000057220459,3.3320000171661377,3.3489999771118164,3.365000009536743,3.381999969482422,3.3980000019073486,3.4149999618530273,3.431999921798706,3.4489998817443848,3.4649999141693115,3.4809999465942383,3.497999906539917,3.5149998664855957,3.5309998989105225,3.547999858856201,3.565000057220459,3.5809998512268066,3.5980000495910645,3.615000009536743,3.63100004196167,3.6480000019073486,3.6649999618530273,3.681999921798706,3.697999954223633,3.7159998416900635,3.7319998741149902,3.747999906539917,3.7669999599456787,3.7819998264312744,3.7990000247955322,3.815000057220459,3.8320000171661377,3.8480000495910645,3.865000009536743,3.881999969482422,3.8980000019073486,3.9149999618530273,3.931999921798706,3.9489998817443848,3.9649999141693115,3.9819998741149902,3.997999906539917,4.014999866485596,4.031999826431274,4.047999858856201,4.065000057220459,4.082000017166138,4.0980000495910645,4.115000009536743,4.13100004196167,4.148000001907349,4.164999961853027,4.180999994277954,4.198999881744385,4.2149999141693115]",space,4.197999954,400,0.473333333,8,0,8,0,1,7,
