Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,WelcomeEscape.keys,WelcomeEscape.rt,InstMouse.x,InstMouse.y,InstMouse.leftButton,InstMouse.midButton,InstMouse.rightButton,key_resp_2.keys,key_resp_2.rt,EndDemoExplantion.keys,EndDemoExplantion.rt,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,DemoMouse.x,DemoMouse.y,DemoMouse.leftButton,DemoMouse.midButton,DemoMouse.rightButton,DemoMouse.time,DemoMouse.clicked_name,Demo_finalX,Demo_finalY,DemoFeedBackMoveOn.keys,DemoFeedBackMoveOn.rt,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,InstSkip.keys,InstSkip.rt,MoveOn.keys,MoveOn.rt,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,AvatarMouse.x,AvatarMouse.y,AvatarMouse.leftButton,AvatarMouse.midButton,AvatarMouse.rightButton,AvatarMouse.time,PlacingKeyboard.keys,PlacingKeyboard.rt,Decision_Driving,Decision_Click,Decision_RTms,DrivingMouse.x,DrivingMouse.y,DrivingMouse.leftButton,DrivingMouse.midButton,DrivingMouse.rightButton,DrivingMouse.time,DrivingMouse.clicked_name,Decision_finalX,Decision_finalY,Decision_success,TrialMoveOn.keys,TrialMoveOn.rt,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,key_resp.keys,key_resp.rt,Conf_mouse.x,Conf_mouse.y,Conf_mouse.leftButton,Conf_mouse.midButton,Conf_mouse.rightButton,Conf_mouse.time,Conf_resp.keys,Conf_resp.rt,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,69,67,64,59,56,52,48,46,45,44,43,43,42,42,41,39,38,36,33,29,25,19,11,2,-5,-7,-8,-11,-15,-19,-28,-36,-44,-53,-58,-62,-64,-65,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66]","[-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-102.5,-101.5,-100.5,-100.5,-99.5,-99.5,-99.5,-99.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-97.5,-96.5,-96.5,-96.5,-95.5,-95.5,-94.5,-94.5,-94.5,-93.5,-93.5,-93.5,-94.5,-95.5,-97.5,-99.5,-100.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.01399993896484375,0.03099989891052246,0.04699993133544922,0.06399989128112793,0.07999992370605469,0.0970001220703125,0.11400008201599121,0.13000011444091797,0.14700007438659668,0.1640000343322754,0.1809999942779541,0.19700002670288086,0.21399998664855957,0.23099994659423828,0.24699997901916504,0.26399993896484375,0.28099989891052246,0.2969999313354492,0.31399989128112793,0.33100008964538574,0.3470001220703125,0.3640000820159912,0.38000011444091797,0.3970000743865967,0.4140000343322754,0.43000006675720215,0.44700002670288086,0.46399998664855957,0.4809999465942383,0.49699997901916504,0.5139999389648438,0.5320000648498535,0.5480000972747803,0.565000057220459,0.5810000896453857,0.5980000495910645,0.6140000820159912,0.6310000419616699,0.6470000743865967,0.6640000343322754,0.6809999942779541,0.6979999542236328,0.7149999141693115,0.7309999465942383,0.746999979019165,0.7630000114440918,0.7799999713897705,0.7969999313354492,0.8139998912811279,0.8310000896453857,0.8470001220703125,0.8640000820159912,0.8810000419616699,0.8970000743865967,0.9140000343322754,0.9300000667572021,0.9470000267028809,0.9639999866485596,0.9809999465942383,0.996999979019165,1.0139999389648438,1.0299999713897705,1.0469999313354492,1.063999891281128,1.0810000896453857,1.0970001220703125,1.1140000820159912,1.130000114440918,1.1480000019073486,1.1640000343322754,1.1800000667572021,1.1970000267028809,1.2139999866485596,1.2300000190734863,1.246999979019165,1.2639999389648438,1.2809998989105225,1.2969999313354492,1.313999891281128,1.3299999237060547,1.3470001220703125,1.3629999160766602,1.380000114440918,1.3959999084472656,1.4130001068115234,1.4300000667572021,1.4470000267028809,1.4630000591278076,1.4800000190734863,1.496999979019165,1.5130000114440918,1.5299999713897705,1.5469999313354492,1.562999963760376,1.5970001220703125,1.6129999160766602,1.630000114440918,1.6470000743865967,1.6630001068115234,1.6800000667572021,1.6970000267028809]",space,1.687999725,300,-0.44,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-65,-60,-54,-44,-30,-15,-4,6,11,16,19,21,22,23,23,23,24,24,24,19,13,3,-9,-22,-36,-51,-63,-70,-72,-72,-72,-70,-62,-50,-32,-15,3,20,30,36,40,41,44,49,55,63,72,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76]","[-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-100.5,-100.5,-100.5,-100.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-101.5,-99.5,-97.5,-97.5,-96.5,-95.5,-95.5,-95.5,-95.5,-94.5,-94.5,-94.5,-95.5,-96.5,-97.5,-98.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.016000032424926758,0.03299999237060547,0.04999995231628418,0.06599998474121094,0.08299994468688965,0.09999990463256836,0.11599993705749512,0.13299989700317383,0.15000009536743164,0.1659998893737793,0.1830000877380371,0.19899988174438477,0.21600008010864258,0.2330000400543213,0.25,0.26999998092651367,0.28299999237060547,0.2999999523162842,0.3169999122619629,0.33299994468688965,0.3489999771118164,0.3659999370574951,0.38299989700317383,0.40000009536743164,0.4159998893737793,0.4330000877380371,0.4500000476837158,0.46700000762939453,0.48399996757507324,0.5,0.5160000324249268,0.5339999198913574,0.5499999523162842,0.5669999122619629,0.5829999446868896,0.5999999046325684,0.6159999370574951,0.6329998970031738,0.6500000953674316,0.6670000553131104,0.6830000877380371,0.7000000476837158,0.7170000076293945,0.7330000400543213,0.75,0.7669999599456787,0.7829999923706055,0.7999999523162842,0.8159999847412109,0.8339998722076416,0.8499999046325684,0.8659999370574951,0.8829998970031738,0.9000000953674316,0.9159998893737793,0.9330000877380371,0.9500000476837158,0.9670000076293945,0.9830000400543213,1,1.0160000324249268,1.0329999923706055,1.0499999523162842,1.065999984741211,1.0829999446868896,1.0999999046325684,1.116999864578247,1.1329998970031738,1.1500000953674316,1.1670000553131104,1.183000087738037,1.2000000476837158,1.2160000801086426,1.2330000400543213,1.25,1.2660000324249268,1.2829999923706055,1.2990000247955322,1.315999984741211,1.3329999446868896,1.3489999771118164,1.3659999370574951,1.3829998970031738,1.4000000953674316,1.4159998893737793,1.433000087738037,1.4500000476837158,1.4660000801086426,1.4830000400543213,1.499000072479248,1.5160000324249268,1.5329999923706055,1.5490000247955322,1.565999984741211,1.5829999446868896,1.5989999771118164,1.6159999370574951,1.6329998970031738,1.6500000953674316,1.6659998893737793]",space,1.657999754,400,0.5,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[76,76,76,76,76,76,76,76,76,76,76,75,75,75,75,72,68,63,60,59,59,59,59,58,58,59,61,64,65,65,65,65,65,65,65,65,65,65,72,85,101,120,135,145,147,147,147,147,147,147,148,148,148,148,148,147,146,145,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,146,147,147,147,147,147,147,147,147,147,146,139,126,103,70,41,15,-5]","[-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-98.5,-98.5,-97.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-97.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-98.5,-99.5,-99.5,-99.5,-100.5,-100.5,-100.5,-100.5,-100.5,-100.5,-100.5,-100.5,-101.5,-101.5,-102.5,-102.5,-102.5,-101.5,-100.5,-98.5,-98.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.016000032424926758,0.031999826431274414,0.04900002479553223,0.06599998474121094,0.0820000171661377,0.0989999771118164,0.11599993705749512,0.13299989700317383,0.14899992942810059,0.1659998893737793,0.182999849319458,0.19899988174438477,0.21599984169006348,0.23199987411499023,0.24899983406066895,0.26600003242492676,0.28299999237060547,0.2990000247955322,0.31599998474121094,0.33299994468688965,0.3489999771118164,0.3659999370574951,0.38299989700317383,0.3989999294281006,0.4159998893737793,0.432999849319458,0.4499998092651367,0.4659998416900635,0.48199987411499023,0.49899983406066895,0.5160000324249268,0.5319998264312744,0.5499999523162842,0.5659999847412109,0.5829999446868896,0.5999999046325684,0.6169998645782471,0.6339998245239258,0.6499998569488525,0.6679999828338623,0.6840000152587891,0.6999998092651367,0.7170000076293945,0.7339999675750732,0.75,0.7660000324249268,0.7819998264312744,0.7990000247955322,0.8159999847412109,0.8329999446868896,0.8489999771118164,0.8659999370574951,0.8829998970031738,0.8989999294281006,0.9159998893737793,0.932999849319458,0.9499998092651367,0.9659998416900635,0.9830000400543213,0.998999834060669,1.0160000324249268,1.0329999923706055,1.0490000247955322,1.065999984741211,1.0829999446868896,1.0999999046325684,1.1159999370574951,1.1329998970031738,1.1499998569488525,1.1659998893737793,1.182999849319458,1.1989998817443848,1.2159998416900635,1.2330000400543213,1.248999834060669,1.2660000324249268,1.2829999923706055,1.2990000247955322,1.315999984741211,1.3320000171661377,1.3489999771118164,1.3659999370574951,1.3829998970031738,1.3989999294281006,1.4159998893737793,1.432999849319458,1.4489998817443848,1.4659998416900635,1.4830000400543213,1.5]",space,1.486999989,500,0.96,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-5,-16,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-21,-24,-31,-38,-46,-53,-57,-60,-65,-73,-81,-87,-90,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-91,-90,-83,-75,-64,-57,-56,-56,-56,-56,-59,-66,-75,-87,-98,-106,-112,-113,-113,-113,-113,-113,-113,-114,-117,-122,-129,-135,-138,-139,-139,-140,-141,-141,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-142,-139,-136,-133,-131,-126,-122,-115,-103,-89,-77,-68,-64,-63,-62,-62,-62,-62]","[-98.5,-97.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-95.5,-95.5,-95.5,-95.5,-95.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-94.5,-95.5,-96.5,-97.5,-98.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-99.5,-98.5,-98.5,-98.5,-97.5,-97.5,-97.5,-97.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-96.5,-97.5,-99.5,-100.5,-100.5,-100.5,-101.5,-101.5,-102.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5,-103.5]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.016000032424926758,0.03299999237060547,0.04900002479553223,0.06599998474121094,0.0820000171661377,0.0989999771118164,0.11599993705749512,0.13199996948242188,0.14899992942810059,0.1659998893737793,0.182999849319458,0.19999980926513672,0.21700000762939453,0.2349998950958252,0.25,0.2669999599456787,0.2839999198913574,0.2999999523162842,0.3169999122619629,0.3339998722076416,0.34999990463256836,0.36699986457824707,0.3839998245239258,0.39999985694885254,0.4159998893737793,0.432999849319458,0.44899988174438477,0.4659998416900635,0.4830000400543213,0.5,0.5160000324249268,0.5329999923706055,0.5490000247955322,0.5659999847412109,0.5829999446868896,0.5999999046325684,0.6169998645782471,0.6329998970031738,0.6510000228881836,0.6669998168945312,0.6840000152587891,0.6999998092651367,0.7159998416900635,0.7330000400543213,0.75,0.7669999599456787,0.7839999198913574,0.7999999523162842,0.8169999122619629,0.8339998722076416,0.8499999046325684,0.8669998645782471,0.8839998245239258,0.8989999294281006,0.9159998893737793,0.932999849319458,0.9499998092651367,0.9659998416900635,0.9869999885559082,1,1.0179998874664307,1.0329999923706055,1.0490000247955322,1.065999984741211,1.0829999446868896,1.0989999771118164,1.1159999370574951,1.1329998970031738,1.1489999294281006,1.1659998893737793,1.181999921798706,1.1989998817443848,1.2159998416900635,1.2330000400543213,1.248999834060669,1.2660000324249268,1.2829999923706055,1.2990000247955322,1.315999984741211,1.3320000171661377,1.3489999771118164,1.3659999370574951,1.3829998970031738,1.3999998569488525,1.4159998893737793,1.432999849319458,1.4499998092651367,1.4659998416900635,1.4849998950958252,1.500999927520752,1.5169999599456787,1.5339999198913574,1.5499999523162842,1.565999984741211,1.5829999446868896,1.5989999771118164,1.6159999370574951,1.6329998970031738,1.6499998569488525,1.6659998893737793,1.682999849319458,1.6999998092651367,1.7159998416900635,1.7319998741149902,1.748999834060669,1.7660000324249268]",space,1.763999939,200,-0.946666667,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PilotWJ1,26,Male,2020-07-13_15h59.00.391,AvatarManual,3.2.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130542
